userId,recommendedItemId,rank
2007115637217432151,4744297321841608877,2
2007115637217432151,3032648342029994387,3
2007115637217432151,1436883058900979473,4
2007115637217432151,-7627277742224639768,5
2026153147373314589,-4029704725707465084,1
2026153147373314589,8586403905004879205,2
2026153147373314589,-1630229587164086350,3
2026153147373314589,6044362651232258738,4
2026153147373314589,2817960273225808857,5
2027621318564862772,1469580151036142903,1
2027621318564862772,-14569272361926584,2
2027621318564862772,2581138407738454418,3
2027621318564862772,-8627051188605351707,4
2027621318564862772,-7113155163062752691,5
2032181124951647555,-4029704725707465084,1
2032181124951647555,8224860111193157980,2
2032181124951647555,-8208801367848627943,3
2032181124951647555,-6783772548752091658,4
2032181124951647555,880612740433495828,5
2047954150900722645,-4029704725707465084,1
2047954150900722645,6044362651232258738,2
2047954150900722645,-6783772548752091658,3
2047954150900722645,1738052593226421681,4
2047954150900722645,-8992803137960175254,5
2053848386729583433,-548976469460064550,1
2053848386729583433,-1573329182923097618,2
2053848386729583433,8901449108040307914,3
2053848386729583433,2372438485070148864,4
2053848386729583433,-5879360586463363298,5
2062590537770243336,-1297580205670251233,1
2062590537770243336,-4278025512576376201,2
2062590537770243336,-4029704725707465084,3
2062590537770243336,8224860111193157980,4
2062590537770243336,-6783772548752091658,5
2062670502532932588,-8279505492976427918,1
2062670502532932588,-3716447017462787559,2
2062670502532932588,4118743389464105405,3
2062670502532932588,-1453783314552286835,4
2062670502532932588,-6467708104873171151,5
2092066876657604795,1469580151036142903,1
2092066876657604795,3660989387512978561,2
2092066876657604795,-8627051188605351707,3
2092066876657604795,3367026768872537336,4
2092066876657604795,-6843047699859121724,5
2111379813881770134,-6783772548752091658,1
2111379813881770134,3608243634452078989,2
2111379813881770134,2032007496318616962,3
2111379813881770134,8224860111193157980,4
2111379813881770134,-6840859460575237450,5
2128780309574257234,1469580151036142903,1
2128780309574257234,-8627051188605351707,2
2128780309574257234,-4029704725707465084,3
2128780309574257234,-6843047699859121724,4
2128780309574257234,569574447134368517,5
2146546851324474301,8224860111193157980,1
2146546851324474301,-6783772548752091658,2
2146546851324474301,-4029704725707465084,3
2146546851324474301,8586403905004879205,4
2146546851324474301,-133139342397538859,5
2152278030365935011,-6843047699859121724,1
2152278030365935011,1469580151036142903,2
2152278030365935011,-8381230866408697127,3
2152278030365935011,-5920475612630001479,4
2152278030365935011,3367026768872537336,5
2153555832231871151,-6728844082024523434,1
2153555832231871151,6750029764020453263,2
2153555832231871151,6615662748793536194,3
2153555832231871151,1469580151036142903,4
2153555832231871151,7814856426770804213,5
2163532571118538108,-4029704725707465084,1
2163532571118538108,-133139342397538859,2
2163532571118538108,-1297580205670251233,3
2163532571118538108,6044362651232258738,4
2163532571118538108,8224860111193157980,5
2170267568856347247,-7294716554902079523,1
2170267568856347247,3367026768872537336,2
2170267568856347247,1469580151036142903,3
2170267568856347247,9175693555063886126,4
2170267568856347247,-5148591903395022444,5
2183860428276579583,-4029704725707465084,1
2183860428276579583,-8954346068661072425,2
2183860428276579583,1469580151036142903,3
2183860428276579583,7507067965574797372,4
2183860428276579583,-7294716554902079523,5
2195040187466632600,7507067965574797372,1
2195040187466632600,-133139342397538859,2
2195040187466632600,-4029704725707465084,3
2195040187466632600,-8208801367848627943,4
2195040187466632600,8224860111193157980,5
2207651454681143681,-8208801367848627943,1
2207651454681143681,8224860111193157980,2
2207651454681143681,-4029704725707465084,3
2207651454681143681,943818026930898372,4
2207651454681143681,6044362651232258738,5
2210973389578562049,-6783772548752091658,1
2210973389578562049,6044362651232258738,2
2210973389578562049,1738052593226421681,3
2210973389578562049,-133139342397538859,4
2210973389578562049,880612740433495828,5
2217185536926141514,-6783772548752091658,1
2217185536926141514,8224860111193157980,2
2217185536926141514,7507067965574797372,3
2217185536926141514,-6843047699859121724,4
2217185536926141514,2581138407738454418,5
2217968793137479020,-4029704725707465084,1
2217968793137479020,-133139342397538859,2
2217968793137479020,-1297580205670251233,3
2217968793137479020,6044362651232258738,4
2217968793137479020,-2358756719610361882,5
2242420380923780072,-8742648016180281673,1
2242420380923780072,-6479058008972757948,2
2242420380923780072,-6697357763177451167,3
2242420380923780072,-8370744479086515302,4
2242420380923780072,-6820241302436968068,5
2245571896327774249,-5115041394506292462,1
2245571896327774249,4563606877148407012,2
2245571896327774249,-4095842175692097942,3
2245571896327774249,3041906492387035176,4
2245571896327774249,1999466695269209462,5
2257339578739986222,7507067965574797372,1
2257339578739986222,6989198691754522425,2
2257339578739986222,-4029704725707465084,3
2257339578739986222,-2479936301516183562,4
2257339578739986222,7814856426770804213,5
2279740393166882579,-6843047699859121724,1
2279740393166882579,-4029704725707465084,2
2279740393166882579,-4333957157636611418,3
2279740393166882579,3367026768872537336,4
2279740393166882579,-7294716554902079523,5
2284848438607709479,1024145536490998555,1
2284848438607709479,6769852549722242790,2
2284848438607709479,-7113155163062752691,3
2284848438607709479,-4029704725707465084,4
2284848438607709479,3155118717275463069,5
2290322765105220968,2581138407738454418,1
2290322765105220968,3367026768872537336,2
2290322765105220968,-6156751702010469220,3
2290322765105220968,1469580151036142903,4
2290322765105220968,7507067965574797372,5
2318971825420092215,-6783772548752091658,1
2318971825420092215,-4029704725707465084,2
2318971825420092215,8224860111193157980,3
2318971825420092215,-1297580205670251233,4
2318971825420092215,-2358756719610361882,5
2320740534295635804,3367026768872537336,1
2320740534295635804,2581138407738454418,2
2320740534295635804,-6156751702010469220,3
2320740534295635804,-7518373517401484139,4
2320740534295635804,-6654470039478316910,5
2320931034665819997,-6156751702010469220,1
2320931034665819997,-6783772548752091658,2
2320931034665819997,-133139342397538859,3
2320931034665819997,-615862350872519037,4
2320931034665819997,-5039153034159656707,5
2349820930531316047,-6156751702010469220,1
2349820930531316047,1469580151036142903,2
2349820930531316047,2581138407738454418,3
2349820930531316047,-4029704725707465084,4
2349820930531316047,-133139342397538859,5
2356170304064762532,1469580151036142903,1
2356170304064762532,7814856426770804213,2
2356170304064762532,-8627051188605351707,3
2356170304064762532,-7294716554902079523,4
2356170304064762532,3367026768872537336,5
2360366466703086037,-6858240061363309239,1
2360366466703086037,910894669274456978,2
2360366466703086037,3168079495368669052,3
2360366466703086037,7804826445069770894,4
2360366466703086037,966067567430037498,5
2366804926588454563,-4029704725707465084,1
2366804926588454563,-6783772548752091658,2
2366804926588454563,6044362651232258738,3
2366804926588454563,7507067965574797372,4
2366804926588454563,-6156751702010469220,5
2371321140062177199,-6654470039478316910,1
2371321140062177199,-8954346068661072425,2
2371321140062177199,5854206600849997966,3
2371321140062177199,-3040610224044779845,4
2371321140062177199,-6843047699859121724,5
2382182321331880703,-6783772548752091658,1
2382182321331880703,-2358756719610361882,2
2382182321331880703,8224860111193157980,3
2382182321331880703,1469580151036142903,4
2382182321331880703,-133139342397538859,5
2402294896098905529,2280365999288629014,1
2402294896098905529,-8615008595949058842,2
2402294896098905529,-2440547657721869309,3
2402294896098905529,5250363310227021277,4
2402294896098905529,4102576381061107965,5
2405211284771043881,1469580151036142903,1
2405211284771043881,3660989387512978561,2
2405211284771043881,2581138407738454418,3
2405211284771043881,-6156751702010469220,4
2405211284771043881,-2358756719610361882,5
2406021340969268119,-2358756719610361882,1
2406021340969268119,4105873627900556540,2
2406021340969268119,8749720044741011597,3
2406021340969268119,-5571606607344218289,4
2406021340969268119,-5488842573681626972,5
2416280733544962613,2072448887839540892,1
2416280733544962613,943818026930898372,2
2416280733544962613,-5002383425685129595,3
2416280733544962613,-4029704725707465084,4
2416280733544962613,-6783772548752091658,5
2418539605878888070,-4029704725707465084,1
2418539605878888070,4876769046116846438,2
2418539605878888070,-4145260601063545880,3
2418539605878888070,1469580151036142903,4
2418539605878888070,-2358756719610361882,5
2440735228721719292,-4029704725707465084,1
2440735228721719292,-1297580205670251233,2
2440735228721719292,6044362651232258738,3
2440735228721719292,8224860111193157980,4
2440735228721719292,-2358756719610361882,5
2446947580409722972,-4029704725707465084,1
2446947580409722972,-133139342397538859,2
2446947580409722972,8224860111193157980,3
2446947580409722972,-1297580205670251233,4
2446947580409722972,-6156751702010469220,5
2462105871733913255,-2747266787901704910,1
2462105871733913255,-6457517220721978,2
2462105871733913255,7664140604181040222,3
2462105871733913255,3608243634452078989,4
2462105871733913255,-3619568065513202846,5
2504813350107957178,2072448887839540892,1
2504813350107957178,3149164017776669829,2
2504813350107957178,-4233177915193302509,3
2504813350107957178,8890720798209849691,4
2504813350107957178,7516228655554309785,5
2528171022748821985,4105873627900556540,1
2528171022748821985,8749720044741011597,2
2528171022748821985,-5488842573681626972,3
2528171022748821985,9175693555063886126,4
2528171022748821985,-8043889175123948305,5
2530443148414180019,8749720044741011597,1
2530443148414180019,-2358756719610361882,2
2530443148414180019,-5488842573681626972,3
2530443148414180019,-5571606607344218289,4
2530443148414180019,-8043889175123948305,5
2542290381109225938,-1622037268576555626,1
2542290381109225938,-8518096793350810174,2
2542290381109225938,2870099478920706993,3
2542290381109225938,2259988589066296676,4
2542290381109225938,6519443272707698315,5
2551221442168658664,-4029704725707465084,1
2551221442168658664,1356221992133852808,2
2551221442168658664,-6843047699859121724,3
2551221442168658664,7507067965574797372,4
2551221442168658664,-133139342397538859,5
2553895156129400476,-6728844082024523434,1
2553895156129400476,-4333957157636611418,2
2553895156129400476,-4029704725707465084,3
2553895156129400476,2581138407738454418,4
2553895156129400476,-133139342397538859,5
2568936369305837696,511891900317865118,1
2568936369305837696,-7564569805639737618,2
2568936369305837696,-1453783314552286835,3
2568936369305837696,2267321579404324900,4
2568936369305837696,5658521282502533116,5
2597011162480707820,-8208801367848627943,1
2597011162480707820,-8518096793350810174,2
2597011162480707820,3149164017776669829,3
2597011162480707820,-1633984990770981161,4
2597011162480707820,2072448887839540892,5
2612012348742830907,8224860111193157980,1
2612012348742830907,6044362651232258738,2
2612012348742830907,-4029704725707465084,3
2612012348742830907,-6783772548752091658,4
2612012348742830907,880612740433495828,5
2652684983165843086,-133139342397538859,1
2652684983165843086,-4029704725707465084,2
2652684983165843086,-6783772548752091658,3
2652684983165843086,8224860111193157980,4
2652684983165843086,6044362651232258738,5
2653698047369148236,-8627051188605351707,1
2653698047369148236,-7113155163062752691,2
2653698047369148236,-14569272361926584,3
2653698047369148236,569574447134368517,4
2653698047369148236,3091351089612339864,5
2682799999279860984,1469580151036142903,1
2682799999279860984,-5920475612630001479,2
2682799999279860984,-6843047699859121724,3
2682799999279860984,3367026768872537336,4
2682799999279860984,7814856426770804213,5
2698350543662359063,-5014627593450767720,1
2698350543662359063,6850500272809381909,2
2698350543662359063,4259370161044254504,3
2698350543662359063,7446166231252589534,4
2698350543662359063,-8208801367848627943,5
2710839964657524617,8224860111193157980,1
2710839964657524617,-133139342397538859,2
2710839964657524617,-1297580205670251233,3
2710839964657524617,-8208801367848627943,4
2710839964657524617,1738052593226421681,5
2713917754652198595,-3678789633202302491,1
2713917754652198595,-3338916066794638254,2
